1; [[5, 6, 10], [11, 4, 5], [7, 9, 5]],
2; [[6, 10, 11], [4, 5, 8], [9, 5, 1]],
3; [[10, 11, 4], [5, 8, 7], [5, 1, 6]],
4; [[11, 4, 13], [8, 7, 3], [1, 6, 3]],
5; [[4, 13, 7], [7, 3, 8], [6, 3, 8]],
6; [[13, 7, 8], [3, 8, 6], [3, 8, 4]],
7; [[7, 8, 1], [8, 6, 9], [8, 4, 9]],
8; [[8, 1, 3], [6, 9, 13], [4, 9, 5]],
9; [[1, 3, 2], [9, 13, 15], [9, 5, 7]],
10; [[3, 2, 6], [13, 15, 7], [5, 7, 6]],
11; [[11, 4, 5], [7, 9, 5], [12, 5, 30]],
12; [[4, 5, 8], [9, 5, 1], [5, 30, 6]],
13; [[5, 8, 7], [5, 1, 6], [30, 6, 18]],
14; [[8, 7, 3], [1, 6, 3], [6, 18, 5]],
15; [[7, 3, 8], [6, 3, 8], [18, 5, 7]],
16; [[3, 8, 6], [3, 8, 4], [5, 7, 9]],
17; [[8, 6, 9], [8, 4, 9], [7, 9, 4]],
18; [[6, 9, 13], [4, 9, 5], [9, 4, 7]],
19; [[9, 13, 15], [9, 5, 7], [4, 7, 2]],
20; [[13, 15, 7], [5, 7, 6], [7, 2, 1]],
21; [[7, 9, 5], [12, 5, 30], [20, 10, 5]],
22; [[9, 5, 1], [5, 30, 6], [10, 5, 6]],
23; [[5, 1, 6], [30, 6, 18], [5, 6, 8]],
24; [[1, 6, 3], [6, 18, 5], [6, 8, 7]],
25; [[6, 3, 8], [18, 5, 7], [8, 7, 9]],
26; [[3, 8, 4], [5, 7, 9], [7, 9, 4]],
27; [[8, 4, 9], [7, 9, 4], [9, 4, 12]],
28; [[4, 9, 5], [9, 4, 7], [4, 12, 3]],
29; [[9, 5, 7], [4, 7, 2], [12, 3, 4]],
30; [[5, 7, 6], [7, 2, 1], [3, 4, 8]],
31; [[12, 5, 30], [20, 10, 5], [1, 3, 2]],
32; [[5, 30, 6], [10, 5, 6], [3, 2, 5]],
33; [[30, 6, 18], [5, 6, 8], [2, 5, 4]],
34; [[6, 18, 5], [6, 8, 7], [5, 4, 9]],
35; [[18, 5, 7], [8, 7, 9], [4, 9, 6]],
36; [[5, 7, 9], [7, 9, 4], [9, 6, 8]],
37; [[7, 9, 4], [9, 4, 12], [6, 8, 7]],
38; [[9, 4, 7], [4, 12, 3], [8, 7, 10]],
39; [[4, 7, 2], [12, 3, 4], [7, 10, 1]],
40; [[7, 2, 1], [3, 4, 8], [10, 1, 3]],
41; [[20, 10, 5], [1, 3, 2], [2, 4, 6]],
42; [[10, 5, 6], [3, 2, 5], [4, 6, 8]],
43; [[5, 6, 8], [2, 5, 4], [6, 8, 9]],
44; [[6, 8, 7], [5, 4, 9], [8, 9, 3]],
45; [[8, 7, 9], [4, 9, 6], [9, 3, 12]],
46; [[7, 9, 4], [9, 6, 8], [3, 12, 7]],
47; [[9, 4, 12], [6, 8, 7], [12, 7, 1]],
48; [[4, 12, 3], [8, 7, 10], [7, 1, 20]],
49; [[12, 3, 4], [7, 10, 1], [1, 20, 15]],
50; [[3, 4, 8], [10, 1, 3], [20, 15, 9]]
